int_id,app_dir,traf_dir,N_d,N_dc,N_th,S_85mj,v_rt,v_lt,v_th,v_v,v_vc,v_rtor,v_ltperm,v_p,v_b,v_bl,v_br,P_bl2,N_rtcid,g,gped,l,C,Walkmi,W_c,W_cd,L,W_bl,W_ol,p_pk,W_pk,W_os,M_yp,M_yb,S_p,S_b,t_sb,t_sp,control,curb,major
Shattuck,S,NB,5,4,4,25,48,132,682,1197,1033,28.8,39.6,187,28.6,2.2,0,0.5,0,31.7,31.7,3.3,90,31.7,12,52,64,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Shattuck,N,SB,5,4,4,25,34,10,291,1197,1033,20.4,3,72.6,6.6,2.2,1.1,0.5,0,31.7,31.7,3.3,90,31.7,12,52,64,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Shattuck,E,WB,4,5,2,25,36,280,327,1033,1197,21.6,84,176,97.9,61.6,36.3,0.5,0,31.1,31.1,3.9,90,31.1,12,64,52,5,12,0.9,0,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Shattuck,W,EB,4,5,2,25,88,64,238,1033,1197,52.8,19.2,129.8,15.4,7.7,0,0.5,0,31.1,31.1,3.9,90,31.1,12,64,52,5,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Walnut,S,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walnut,N,SB,2,3,2,25,36,9,0,45,552,21.6,2.7,116,17,14,3,0.5,0,,,,,,12,40,50,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,TWSC - Stop,TRUE,TRUE
Walnut,E,WB,3,2,2,25,0,15,315,552,45,0,4.5,0,74,2,0,0.5,0,,,,,,12,50,40,5,12,0.9,0,0,0.5,0.1,3.5,10,3,3,Uncontrolled,TRUE,TRUE
Walnut,W,EB,3,0,2,25,10,0,212,552,45,6,0,0,9,0,1,0.5,0,,,,,,12,50,40,5,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Uncontrolled,TRUE,TRUE
Oxford,S,NB,4,4,4,25,46,28,483,1207,864,27.6,8.4,170,26,2,0,0.5,0,24,24,3,90,24,12,60,48,5,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Oxford,N,SB,4,4,4,25,354,42,254,1207,864,212.4,12.6,66,6,2,1,0.5,0,24,24,3,90,24,12,90,53,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Oxford,E,WB,4,4,4,25,82,41,279,864,1207,49.2,12.3,160,89,56,33,0.5,0,29,29,3,90,29,12,48,60,5,12,0.9,0,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Oxford,W,EB,4,4,4,25,19,255,188,864,1207,11.4,76.5,118,14,7,0,0.5,0,56,56,3,90,56,12,53,90,5,12,0.9,0,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Spruce,S,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spruce,N,SB,2,1,2,25,87,0,0,87,998,52.2,0,144,7,6,1,0.5,0,,,,,,12,28,50,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,TWSC - Stop,TRUE,TRUE
Spruce,E,WB,1,2,2,25,0,0,652,998,87,0,0,0,46,1,0,0.5,0,,,,,,12,50,28,5,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Uncontrolled,TRUE,TRUE
Spruce,W,EB,1,0,2,25,9,0,337,998,87,5.4,0,146,1,0,0,0.5,0,,,,,,12,50,28,5,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Uncontrolled,TRUE,TRUE
Arch/Le Conte,S,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arch/Le Conte,N,SB,3,3,2,25,93,2,0,95,904,55.8,0.6,149,6,0,6,0.5,0,6,6,3,69,6,12,74,45,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Arch/Le Conte,E,WB,3,3,2,25,0,144,498,904,95,0,43.2,96,18,0,0,0.5,0,32,32,3,69,32,12,45,74,5,12,0.9,9,0,0.1,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Arch/Le Conte,W,EB,2,0,2,25,9,0,253,904,95,5.4,0,37,2,0,0,0.5,0,19,19,3,69,19,12,45,74,5,12,0.9,9,0,0.1,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Euclid,S,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euclid,N,SB,2,3,2,25,104,44,0,148,694,62.4,13.2,102,43,2,2,0.5,0,29,29,3,75,29,12,35,42,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Euclid,E,WB,3,2,2,25,0,87,401,694,148,0,26.1,320,6,1,0,0.5,0,31,31,3,75,31,12,42,35,5,12,0.9,9,0,0.1,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Euclid,W,EB,3,0,2,25,17,0,189,694,148,10.2,0,171,3,0,0,0.5,0,18,18,3,75,18,12,42,35,5,12,0.9,9,0,0.1,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Le Roy,S,NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Le Roy,N,SB,2,2,2,25,17,11,0,28,636,10.2,3.3,120,2,1,1,0.5,0,18,18,3,60,18,12,33,30,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Le Roy,E,WB,2,2,2,25,0,24,421,636,28,0,7.2,94,5,0,0,0.5,0,34,34,3,60,34,12,30,33,0,12,0.9,9,0,0.1,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
Le Roy,W,EB,2,0,2,25,10,0,181,636,28,6,0,206,4,1,0,0.5,0,34,34,3,60,34,12,30,33,0,12,0.9,9,0,0.1,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
La Loma,S,NB,2,3,2,25,15,10,224,686,487,9,3,59,47.3,2.2,2.2,0.5,0,34.5,34.5,3.5,65,34.5,12,34,41,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
La Loma,N,SB,2,3,2,25,95,183,159,686,487,57,54.9,11,6.6,0,0,0.5,0,34.5,34.5,3.5,65,34.5,12,44,41,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
La Loma,E,WB,3,2,2,25,243,24,164,487,686,145.8,7.2,71,6.6,1.1,0,0.5,0,21.5,21.5,3.5,65,21.5,12,41,34,0,12,0.9,9,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
La Loma,W,EB,3,2,2,25,5,22,29,487,686,3,6.6,44,3.3,0,0,0.5,0,21.5,21.5,3.5,65,21.5,12,41,44,0,12,0.9,0,0,0.5,0.1,3.5,10,3,3,Signalized,TRUE,TRUE
